Id,Movie Name
,2,The Big Lebowski,
,3,Shrek 1,
,4,Reefer Madness,
,5,Avatar,
,6,Eternal Sunshine of the Spotless Mind,
,7,Fern Gully,
,8,Aladdin,
,9,Lion King,
,10,Clue,
,11,Good Morning Vietnam,
,12,Groundhog Day,
,13,Memento,
,14,Bill and Ted's Excellent Adventure,
,15,Speed,
,16,Blues Brothers,
,17,Breakfast Club,
,18,Star Wars,
,19,India Jones,
,20,Lawrence of Arabia,
,21,Bill and Ted's Excellent Adventure,
,22,Ferris Buehller's Day Off,
,23,Forest Gump,
,24,Pirates of the Carribean: Curse of the Black Pearl,
,25,Jaws,
,26,Finding Nemo,
,27,Blazing Saddles,
,28,Toy Story,
,29,Groundhog Day,
,30,Monty Python and the HOly Grail,
,31,WallE ,
,32,2001,
,33,High Fidelity,
,34,Pewee's Big Adventure,
,35,Beetlejuice,
,36,Dazed and Confused,
,37,Ghostbusters,
,38,Independence Day,
,39,The Godfather,
,40,Donnie Darko,
,41,Fight Club,
,42,Interview with a Vampire,
,43,Blade Runner,
,44,The Neverending Story,
,45,Space Balls,
,46,Man in Tights,
,47,History of the World part 1,
,48,Young Frakenstein,
,49,Mighty Ducks,
,50,The Labyrinth,
,51,Treasure Planet,
,52,Titan AE,
,53,Michael Keaton Batman,
,54,Val Kilmer Batman,
,55,Raising Arizona,
,56,O Brother Where Art Thou,
,57,Citizen Kane,
,58,The Graduate,59,Goodwill Hunting,
,60,Animal House,
,61,Planet of the Apes,
,62,Dune,
,63,Pulp Fiction,
,64,Kill Bill,
,65,Best in Show,
,66,Tron,
,67,Who Framed Roger Rabbit,
,68,Starship troopers,
,69,Rocky Horror Picture Show,
,70,Dark Crystal,
,71,Ballad of Ricky Bobby,
,72,Space Jam,
,73,Pink Floyd's The Wall,
,74,The Matrix,
,75,Diehard,
,76,Moulin Rouge,
,77,The Hangover,
,78,There's Something about Mary,
,79,Accepted,
,80,Wayne's World,
,81,Condheads,
,82,James Bond ,
,83,Austin Powers ,
,84,Clerks,
,85,Mall Rats,
,86,Reservoir Dogs,
,87,Fargo,
,88,Boondock Saints,
,89,2001: Space Odyssey,
,90,The producers and the bird cage,
,91,Bad boys,
,92,Men in black,
,93,Coming to America,
,94,Training Day,
,95,Oceans Eleven,
